POE	0.594246701787 0.594263629414 0.255145797347 0.255162724975
POE2AI2G	0.594264457282 0.594264457283 0.358687346237 0.358687346238
POE8ADG	0.594268975227 0.594268975544 0.301922194673 0.30192219499
POE8AM	0.594269121383 0.594269122474 0.446238432123 0.446238433214
POE8G	0.594271347061 0.594271430228 0.362392689109 0.362392772276
POE8SC8G	0.594273514345 0.594273514358 0.361840911266 0.361840911278
POE8TO8G	0.594273904875 0.594273904913 0.363853047602 0.363853047639
POEAE	0.59416447673 0.59416455196 0.225543992112 0.225544067342
POEAET8G	0.594164467987 0.594164468009 0.364490054937 0.364490054959
POEAIIL	0.594165764456 0.594165764465 0.440334363614 0.440334363622
POEAIRG	0.594165813065 0.594165813181 0.336320084728 0.336320084844
POEAM	0.594166140948 0.5941661583 0.445523146479 0.445523163832
POEAR	0.594167718542 0.594167773448 0.603234735497 0.603234790403
POEARAR	0.594167462357 0.594167462536 0.604363773864 0.604363774042
POECC8ARAL	0.594172846575 0.594172846576 0.437273188523 0.437273188523
POECCOE	0.594172364212 0.594172365349 0.251553384956 0.251553386093
POEDC8G	0.594183049298 0.594183049697 0.361610649103 0.361610649502
POEDCC8AE	0.594182617855 0.594182617857 0.22859799915 0.228597999153
POEDCC8G	0.594182618947 0.594182618986 0.36156656492 0.361566564959
POEDCCCO	0.594182574803 0.594182574899 0.473906580911 0.473906581006
POEDCCG	0.594182586237 0.594182586856 0.294739208164 0.294739208784
POEDCCOSCG	0.594182596748 0.594182596748 0.299012037129 0.29901203713
POEDG	0.594184026754 0.594184091702 0.302617337043 0.302617401991
POEDIIL	0.594184399198 0.594184399203 0.440335390192 0.440335390197
POEDM	0.594184637382 0.59418464836 0.447742132207 0.447742143185
POEDTG	0.594185947001 0.594185950813 0.341056823909 0.341056827721
POEEAIIL	0.594187895558 0.594187895559 0.440334355965 0.440334355966
POEG	0.594201534608 0.594202857162 0.307876577448 0.307877900003
POEGSG	0.594200736722 0.594200739265 0.338864732386 0.338864734929
POEHCSOE	0.594204398181 0.594204398191 0.255488932658 0.255488932668
POEO2	0.594227683249 0.59422772444 0.907293232504 0.907293273695
POEOESG	0.594218575626 0.594218575855 0.338758704242 0.338758704471
POEOR	0.594223779687 0.594223866609 0.623077410875 0.623077497797
POES2	0.594238077363 0.594238085611 0.910378158667 0.910378166916
POES8AE	0.594238150184 0.594238150301 0.228755471576 0.228755471692
POES8G	0.594238207532 0.594238209579 0.364334958195 0.364334960241
POESC8AIIL	0.594235994256 0.594235994256 0.44033469113 0.44033469113
POESCG	0.594235831848 0.594235835027 0.298970931743 0.298970934922
POESG	0.594236489493 0.59423652204 0.338763345485 0.338763378032
POESOE	0.59423691063 0.594236913561 0.255513326364 0.255513329295
POESOR	0.59423703693 0.594237039069 0.625107382208 0.625107384347
POET2	0.594244424159 0.594244443832 0.911037652356 0.911037672029
POET8	0.59424490131 0.594244963787 0.979861722153 0.979861784629
POET8G	0.594244734608 0.59424473949 0.364498590932 0.364498595813
POETAE	0.594238462137 0.594238466553 0.227448917282 0.227448921698
POETC8	0.594239485209 0.594239491312 0.945944675198 0.9459446813
POETC8G	0.594239468926 0.594239469403 0.361848654006 0.361848654483
POETCAR	0.594238874827 0.594238875142 0.602875573014 0.602875573329
POETCG	0.594239068693 0.594239076276 0.299225105733 0.299225113315
POETCOE	0.594239166801 0.594239167484 0.251952830166 0.251952830849
POETCOEDAIL	0.594239164202 0.594239164202 0.440246714653 0.440246714653
POETCTG	0.594239292867 0.594239293312 0.340857725876 0.340857726321
POETE2	0.59424017366 0.594240174787 0.90271675767 0.902716758796
POETE2AIIL	0.594240168275 0.594240168275 0.440334670726 0.440334670726
POETG	0.594240637151 0.594240714775 0.341365501095 0.341365578719
POETOG	0.594241706496 0.594241716035 0.330706599463 0.330706609002
POETOR	0.594241942767 0.594241947869 0.625278403705 0.625278408807
POFOTCG	0.594282889413 0.594282889515 0.299334041139 0.299334041242
POHOE	0.594478879645 0.594478953013 0.253645575905 0.253645649272
POHOG	0.594479561353 0.594479661473 0.327838015582 0.327838115702
POHTODAR	0.594492999342 0.594492999354 0.603063092913 0.603063092925
POII2	0.594537136315 0.594537140582 0.905667342637 0.905667346904
POIR	0.594548283238 0.594548616775 0.619782925152 0.619783258689
POK	0.594580605596 0.594583126036 0.432930923227 0.432933443666
POM	0.59462117087 0.594625075447 0.45235118719 0.452355091767
POR	0.594976148681 0.594988503044 0.624839146943 0.624851501305
PORAE	0.594916138018 0.594916192923 0.227186985718 0.227187040624
PORAESG	0.594916104894 0.594916105 0.338709588319 0.338709588425
PORAIIL	0.594917077845 0.594917077851 0.440334538942 0.440334538948
PORAIL	0.594917083038 0.594917083255 0.440254394104 0.440254394321
PORAIR	0.594917116208 0.59491711729 0.61923203244 0.619232033521
PORAM	0.594917352621 0.594917365286 0.445902124286 0.445902136951
PORAM8G	0.59491737106 0.594917371122 0.363329891498 0.36332989156
PORAMG	0.594917318829 0.594917319818 0.32278035829 0.32278035928
PORAR	0.594918504004 0.594918544076 0.604433848511 0.604433888583
PORAROR	0.594918449742 0.594918449948 0.624870982282 0.624870982488
PORARTG	0.594918489648 0.594918489831 0.342967206876 0.34296720706
PORATOE	0.594918920342 0.594918920738 0.255662323238 0.255662323635
POROE	0.594955673685 0.594955760608 0.255332983983 0.255333070905
POROR	0.594959419348 0.594959482787 0.624975762161 0.6249758256
PORORG	0.594959250077 0.594959255033 0.336771371308 0.336771376265
PORSCG	0.594968215428 0.594968217748 0.299040363337 0.299040365657
PORSCO8G	0.594968262443 0.594968262461 0.363501246893 0.363501246911
PORT8G	0.594974712967 0.59497471653 0.364605195934 0.364605199496
PORTCG	0.594970577788 0.594970583322 0.299390697407 0.29939070294
POSAM	0.594999307212 0.594999314671 0.445935506678 0.445935514137
POSCO2	0.595004131859 0.595004133589 0.907017513485 0.907017515215
POSCOR	0.595003967967 0.595003971616 0.622495582083 0.622495585733
POSO8G	0.595026039598 0.595026043991 0.363812398405 0.363812402798
POTAM	0.595050681465 0.595050699254 0.445979490675 0.445979508464
POTARAE	0.595052025314 0.595052025564 0.227097388267 0.227097388517
POTC8G	0.595066560281 0.595066568609 0.361856588344 0.361856596672
POTCG	0.595059569703 0.595059702135 0.299351280867 0.2993514133
POTCO8G	0.595062253151 0.595062254174 0.363503649561 0.363503650584
POTOR	0.595109769134 0.595109858241 0.625363300906 0.625363390013
PROAIR	0.596284248419 0.596284249501 0.619224640429 0.619224641511
PS8AE	0.597018644137 0.597018660684 0.22875783117 0.228757847716
PS8AM	0.597019010184 0.597019014001 0.446264460185 0.446264464001
PS8AR	0.597019357178 0.597019369254 0.605580305329 0.605580317406
PS8G	0.597026795063 0.59702708596 0.364376440271 0.364376731168
PSAL	0.596658439689 0.596658478214 0.437307967424 0.437308005949
PSAR	0.596664327842 0.596664519887 0.604544373403 0.604544565449
PSAROE	0.596664009563 0.596664010915 0.255190194931 0.255190196282
PSC2G	0.596710875353 0.5967108843 0.358283176351 0.358283185299
PSC8AIIL	0.596712219576 0.596712219576 0.440334691155 0.440334691155
PSC8AR	0.596712261558 0.596712262738 0.605474869935 0.605474871115
PSC8G	0.596712988078 0.596713016492 0.361836722544 0.361836750958
PSCA2	0.596678425343 0.596678434232 0.897716183702 0.897716192591
PSCAE8G	0.596676512757 0.596676512883 0.362244782041 0.362244782167
PSCC8G	0.596682335963 0.596682338738 0.361588647376 0.361588650152
PSCG	0.596689136331 0.596689588188 0.299035366679 0.299035818535
PSCO	0.596697257471 0.596697968185 0.480771604535 0.480772315249
PSCO8AEO	0.596698194123 0.596698194148 0.491428821369 0.491428821393
PSCO8AR	0.596698202933 0.596698203078 0.605543970413 0.605543970558
PSCO8G	0.596698292214 0.596698295706 0.363501208281 0.363501211772
PSCO8SG	0.596698384502 0.596698384588 0.34013223151 0.340132231595
PSCODG	0.596694626031 0.596694628758 0.303483019142 0.303483021869
PSCOE8G	0.596695042264 0.596695042464 0.362376917838 0.362376918038
PSCOH	0.596695582673 0.596695607739 0.383028415862 0.383028440928
PSCOR	0.596696736465 0.596696766162 0.6224963399 0.622496369597
PSG	0.59678260817 0.596787234143 0.339423010656 0.339427636629
PSO	0.596865749921 0.596873025995 0.544296299618 0.544303575692
PSO8	0.59687756415 0.596878021695 0.97109068905 0.971091146596
PSO8AEO2	0.596875339363 0.596875339368 0.907228943123 0.907228943128
PSO8AIIL	0.596875376455 0.596875376455 0.440334703153 0.440334703153
PSO8AM	0.596875386631 0.5968753871 0.44625707157 0.446257072039
PSO8G	0.596876343304 0.596876379052 0.36381331062 0.363813346368
PSOAIR	0.596830982877 0.596830983514 0.61922497951 0.619224980147
PSOAN	0.596831148753 0.596831151495 0.45867291173 0.458672914472
PSOE	0.596842464804 0.596842881382 0.255572730509 0.255573147087
PSOEPTFZ8G	0.596842058164 0.596842058164 0.364735515492 0.364735515492
PSOPZ	0.596858689351 0.596858691024 0.736387899918 0.736387901591
PSTC8AE	0.596915246411 0.596915246506 0.22861469192 0.228614692015
PT2C8	0.597899668589 0.597899685764 0.947343040107 0.947343057282
PT8	0.597978189545 0.597987069358 0.981127986397 0.98113686621
PT8AE	0.597935056321 0.597935095785 0.228770406913 0.228770446377
PT8AIIL	0.59793573183 0.597935731835 0.440334707913 0.440334707917
PT8AIR	0.597935759404 0.597935760181 0.619263231734 0.619263232512
PT8AK	0.597935834758 0.597935840634 0.429003758739 0.429003764615
PT8AM	0.597935929328 0.597935938431 0.446267360943 0.446267370046
PT8AR	0.597936756895 0.597936785697 0.605589483538 0.60558951234
PT8ARO8G	0.597936725642 0.597936725659 0.363781114925 0.363781114942
PT8EAR	0.597947399945 0.597947401594 0.603317240979 0.603317242628
PT8G	0.597954495964 0.597955189743 0.364597524084 0.364598217864
PT8OE	0.597963472951 0.597963535427 0.257839744921 0.257839807397
PTA	0.597098061064 0.597109022363 0.0546404720063 0.0546514333049
PTAE	0.597062982379 0.597063609948 0.227538408753 0.227539036322
PTAEDG	0.597060658788 0.597060661196 0.302511412892 0.3025114153
PTAF8AL	0.597064505923 0.597064505926 0.437500359402 0.437500359405
PTAIR	0.597074163096 0.597074175462 0.619238956782 0.619238969148
PTAM	0.597076865305 0.597077010062 0.445983184572 0.445983329329
PTAR	0.597090025619 0.59709048364 0.60469032908 0.604690787101
PTARA2G	0.59708795336 0.597087953415 0.358136131053 0.358136131108
PTARAEOR	0.59708779805 0.597087798061 0.622933384387 0.622933384397
PTARARG	0.597087884558 0.597087884674 0.335161326722 0.335161326838
PTC2DTG	0.597200788135 0.597200788196 0.341202128604 0.341202128666
PTC2FTG	0.597200929419 0.597200929427 0.341513024742 0.34151302475
PTC8	0.597208392752 0.597209260117 0.946068361665 0.94606922903
PTC8AE	0.597204179575 0.59720418343 0.228614594699 0.228614598554
PTC8AIIL	0.597204245557 0.597204245558 0.440334691286 0.440334691286
PTC8AIL	0.597204245922 0.597204245937 0.440260036982 0.440260036997
PTC8AIR2	0.597204248338 0.597204248339 0.909760133523 0.909760133524
PTC8AM	0.597204264849 0.597204265738 0.446231420833 0.446231421722
PTC8AN	0.597204268024 0.597204268351 0.458824338888 0.458824339215
PTC8AR	0.597204345684 0.597204348497 0.605475766447 0.60547576926
PTC8CG	0.59720470911 0.59720471573 0.301226808062 0.301226814682
PTC8G	0.597206078405 0.597206146172 0.361858317622 0.361858385389
PTC8SC8AIL	0.597207844103 0.597207844103 0.44026003305 0.44026003305
PTC8T8G	0.597208291955 0.597208292205 0.364697825788 0.364697826038
PTCA	0.597122423348 0.597123494029 0.0113626455013 0.0113637161817
PTCA8G	0.597123982173 0.597123987434 0.361194961328 0.361194966589
PTCAK	0.597120206085 0.597120215212 0.428451389668 0.428451398795
PTCAR	0.59712163846 0.597121683199 0.602881952765 0.602881997504
PTCC8	0.597133200354 0.597133285076 0.942643799092 0.942643883815
PTCC8G	0.597132974292 0.597132980912 0.361590756746 0.361590763365
PTCCG	0.597127417817 0.597127523081 0.295123916609 0.295124021873
PTCCHG	0.597127711049 0.597127714761 0.316796533305 0.316796537018
PTCCO8G	0.597129550761 0.597129551574 0.36347098189 0.363470982703
PTCCOE	0.597128779855 0.597128789334 0.251583510025 0.251583519504
PTCCOEDAIL	0.597128743775 0.597128743775 0.440246714335 0.440246714335
PTCG	0.597149192909 0.59715027057 0.29937878057 0.299379858231
PTCGDCCAR	0.597145110121 0.597145110122 0.602689409943 0.602689409945
PTCGOOR	0.597147651375 0.597147652055 0.624335303819 0.624335304499
PTCO	0.597168561515 0.597170256541 0.481311751485 0.481313446511
PTCO2	0.597170499687 0.597170533251 0.907028568243 0.907028601807
PTCO8AE	0.597170795992 0.597170796466 0.228708196962 0.228708197436
PTCO8AIR	0.597170804432 0.597170804441 0.619262005966 0.619262005976
PTCO8AM	0.597170806472 0.597170806581 0.44625301141 0.44625301152
PTCO8AR	0.597170816405 0.597170816751 0.605544080584 0.60554408093
PTCO8G	0.597171029337 0.597171037665 0.363503862069 0.363503870397
PTCO8TG	0.597171275556 0.597171276045 0.344630397237 0.344630397725
PTCOCPTG	0.597161643068 0.597161643081 0.342892903645 0.342892903657
PTCODCCG	0.597162141388 0.59716214145 0.294747487444 0.294747487506
PTCODZG	0.597162502425 0.597162502517 0.345036477206 0.345036477298
PTCOE	0.597163137041 0.597163234087 0.251966668887 0.251966765932
PTCOE8OK	0.597163285348 0.597163285354 0.43330226613 0.433302266136
PTCOEDAE	0.597162767294 0.597162767315 0.225244140877 0.225244140898
PTCOEG	0.597162878099 0.597162885681 0.307628192325 0.307628199907
PTCOG	0.597164038758 0.597164171191 0.325546910425 0.325547042857
PTCOH	0.597164567186 0.597164626968 0.383047466404 0.383047526186
PTCOPZG	0.597166915652 0.597166915683 0.345474863315 0.345474863345
PTCOR	0.597167318935 0.597167389762 0.622518910094 0.622518980921
PTCOROR	0.597167223026 0.59716722339 0.624963847896 0.62496384826
PTFZ8G	0.597315447369 0.597315447431 0.364735515695 0.364735515757
PTFZG	0.597315395435 0.597315396419 0.345133176884 0.345133177868
PTG	0.597372119641 0.597383152407 0.342938777093 0.342949809859
PTGDAR	0.597330188165 0.597330189922 0.603030384146 0.603030385903
PTHT8G	0.597415563526 0.597415564963 0.364537736651 0.364537738087
PTO	0.59757040951 0.597587762666 0.549826158972 0.549843512128
PTO2O2	0.597589865862 0.597589866698 0.908882799592 0.908882800428
PTO8	0.597598585991 0.597599677219 0.971438426141 0.971439517369
PTO8AE	0.59759328541 0.597593290259 0.228727344506 0.228727349356
PTO8AIIL	0.597593368422 0.597593368423 0.440334703317 0.440334703318
PTO8AIL	0.597593368881 0.5975933689 0.440260482646 0.440260482665
PTO8AIR	0.597593371811 0.597593371906 0.619262383244 0.61926238334
PTO8AM	0.597593392692 0.597593393811 0.44625742804 0.446257429159
PTO8AR	0.597593494391 0.59759349793 0.605558055118 0.605558058657
PTO8EDAIIIL	0.597594856007 0.597594856007 0.440336697075 0.440336697075
PTO8G	0.59759567432 0.597595759578 0.363840479299 0.363840564557
PTO8OE	0.59759677749 0.597596785167 0.25777157155 0.257771579228
PTO8OETOPTAE	0.597596775317 0.597596775317 0.227537585167 0.227537585167
PTOCHAE	0.597496949799 0.597496950065 0.226057556151 0.226057556417
PTOE	0.597514875406 0.597515868928 0.255889332186 0.255890325709
PTOEDAE	0.59751109005 0.597511090267 0.225244996982 0.225244997199
PTOEDCC8G	0.597511114233 0.597511114235 0.361566566631 0.361566566634
PTOEDG	0.597511196861 0.597511200673 0.302620189841 0.302620193653
PTOEG	0.597512224438 0.597512302062 0.307934669782 0.307934747406
PTOEOR	0.597513530054 0.597513535155 0.623081228878 0.623081233979
PTOESC8G	0.597514247273 0.597514247285 0.361832679429 0.36183267944
PTOF	0.597517143107 0.597517252066 0.285115470758 0.285115579716
PTOFAR	0.597516634716 0.597516635069 0.603331943157 0.603331943511
PTOFG	0.59751685238 0.597516860893 0.310218106306 0.310218114819
PTOFGTG	0.59751684933 0.597516849369 0.34161804233 0.341618042369
PTOG	0.597524106913 0.597525462714 0.330899937137 0.330901292938
PTOHTG	0.597529297524 0.597529300331 0.341963091765 0.341963094571
PTOHZ	0.597529500937 0.597529509629 0.733411567573 0.733411576265
PTOHZG	0.597529477743 0.597529478423 0.345243454542 0.345243455222
PTOIM	0.597532013451 0.597532019638 0.450757806377 0.450757812564
PTOK-OHOR	0.597534624298 0.597534624298 0.623750810864 0.623750810864
PTOOM	0.597544350871 0.597544379034 0.452272626524 0.452272654686
PTOP	0.597553577605 0.597553858646 0.595116435547 0.595116716588
PTOR	0.597557688359 0.597558413466 0.625381804137 0.625382529244
PTORAIIL	0.597554221353 0.597554221353 0.440334539199 0.4403345392
PTORAM	0.59755423748 0.597554238224 0.445902680572 0.445902681315
PTOROR	0.597556706475 0.597556710199 0.624978548671 0.624978552394
PTRAM	0.597617305678 0.597617311727 0.445909280856 0.445909286905
PTROM	0.597636526432 0.597636536008 0.452405693995 0.452405703571
PZ	0.598171751324 0.598205921898 0.73643345062 0.736467621195
PZ8AIIE2	0.59821696021 0.59821696021 0.902408910173 0.902408910173
PZ8ATG	0.59821727091 0.598217271675 0.340545461405 0.340545462169
PZ8OR	0.598224324708 0.598224335742 0.626815782925 0.626815793959
PZAE	0.59800576956 0.598005921421 0.227682933854 0.227683085715
PZAE8G	0.598005990658 0.598005991404 0.362257761678 0.362257762424
PZAIE8G	0.598008304404 0.598008304424 0.362355009007 0.362355009027
PZAIIIL	0.598008368613 0.598008368613 0.440336704084 0.440336704084
PZAK	0.598008765077 0.598008787688 0.428841839408 0.428841862019
PZAM	0.598009128996 0.598009164025 0.446016521163 0.446016556192
PZAR	0.598012313572 0.598012424406 0.604795808448 0.604795919282
PZARG-8AM	0.598012026862 0.598012026862 0.446279556616 0.446279556616
PZAROK	0.598012145269 0.598012145385 0.432937797207 0.432937797323
PZC2AM	0.598039038921 0.598039038988 0.446184666432 0.4461846665
PZC8AK	0.598039955322 0.598039955461 0.428980691253 0.428980691392
PZC8G	0.598040396407 0.598040412806 0.361873923972 0.36187394037
PZCA8G	0.598020530491 0.598020531764 0.361196172753 0.361196174026
PZCA8G-OPTCOE	0.598020531794 0.598020531794 0.251966558335 0.251966558335
PZCAE	0.598019324144 0.598019338977 0.225074735303 0.225074750136
PZCAEG	0.598019284564 0.598019285723 0.305527127102 0.305527128261
PZCC	0.59802223177 0.598022557793 0.0922323381748 0.0922326641976
PZCC6	0.59802265609 0.59802265641 0.935040146849 0.935040147169
PZCC8OE	0.598022727159 0.598022727304 0.257569116888 0.257569117032
PZCCAM	0.598020680184 0.598020680519 0.445356141621 0.445356141955
PZCCG	0.598021361859 0.598021387331 0.295148158262 0.295148183734
PZCCO8G	0.598021877996 0.598021878193 0.363471169221 0.363471169418
PZCDZG	0.598023605831 0.598023606013 0.345018399087 0.345018399269
PZCG	0.598026631068 0.598026891844 0.299626959205 0.299627219981
PZCGR	0.5980264399 0.598026450796 0.614927159268 0.614927170165
PZCHZG	0.598027664098 0.598027664229 0.345227789501 0.345227789632
PZCM	0.59802908283 0.598029126909 0.447236673605 0.447236717683
PZCO	0.598031317947 0.598031728115 0.48170210533 0.481702515498
PZCO2	0.598031786952 0.598031795074 0.907036297777 0.907036305899
PZCO8AM	0.598031861189 0.598031861215 0.446253036574 0.4462530366
PZCO8AR	0.598031863593 0.598031863676 0.605544160203 0.605544160287
PZCO8G	0.598031915119 0.598031917134 0.363505779912 0.363505781927
PZCOE	0.598030005315 0.598030028798 0.251989017861 0.251989041344
PZCOFG	0.598030052044 0.598030052245 0.310184686876 0.310184687077
PZCOHZG	0.598030350463 0.598030350479 0.345240788419 0.345240788435
PZCOR	0.598031017263 0.598031034402 0.622535221141 0.62253523828
PZCSG	0.598033523332 0.598033529749 0.33856032774 0.338560334157
PZFZAK	0.598066842899 0.598066842901 0.428838907691 0.428838907693
PZG	0.598080575613 0.598083245358 0.345479554091 0.345482223836
PZG4OGPTOE	0.598083880161 0.598083880161 0.255886594727 0.255886594727
PZG8G	0.598084462548 0.598084475665 0.362836506696 0.362836519812
PZHOE	0.598089231025 0.598089239504 0.253695104248 0.253695112728
PZIOFG	0.598096412476 0.598096412531 0.310201064275 0.310201064331
PZO	0.598128558448 0.598132757622 0.553822482307 0.553826681481
PZO2	0.59813335998 0.598133443129 0.90846437888 0.90846446203
PZO8	0.598135376686 0.598135640745 0.97168972907 0.971689993129
PZO8AE	0.598134094034 0.598134095207 0.228728461348 0.228728462522
PZO8AEC2	0.598134089487 0.598134089489 0.899477398798 0.8994773988
PZO8AIIE2	0.598134114104 0.598134114104 0.902408909436 0.902408909436
PZO8AR	0.598134144603 0.59813414546 0.605558870227 0.605558871084
PZO8G	0.59813467211 0.598134692741 0.363860113583 0.363860134214
PZO8OE	0.598134939058 0.598134940916 0.257773339656 0.257773341514
PZOAE	0.598108161182 0.598108179844 0.226871372992 0.226871391654
PZOAM	0.598108574019 0.598108578323 0.445829324113 0.445829328418
PZOAR	0.598108965367 0.598108978987 0.604203503532 0.604203517152
PZODTOE	0.598113499469 0.598113499554 0.255725915438 0.255725915523
PZOE	0.598115120123 0.598115360538 0.256118134149 0.256118374564
PZOE8G	0.598115470149 0.59811547133 0.362397466285 0.362397467466
PZOG	0.598117353993 0.598117682074 0.331212169649 0.331212497731
PZOHZG	0.598118653644 0.598118653809 0.345243610944 0.345243611108
PZOK	0.598119862414 0.598119898211 0.433075699341 0.433075735138
PZOR	0.598125480142 0.598125655606 0.625548791647 0.625548967111
PZORO82	0.598125294911 0.598125294938 0.916721748705 0.916721748732
PZOTG	0.598127054016 0.598127073272 0.342735121875 0.342735141131
PZTAR	0.598155502624 0.598155509129 0.604716638181 0.604716644686
PZTC8G	0.598157150872 0.598157151834 0.361862210223 0.361862211185
PZTOR	0.598162144636 0.598162154934 0.625423454854 0.625423465152
R	0.633425604744 0.639633126444 0.633425604744 0.639633126444
R-GHCCG	0.639720636452 0.639720636536 0.294881484604 0.294881484688
R-OK	0.639775872106 0.639775915097 0.43324188997 0.433241932961
R-TG	0.639823486637 0.639823674821 0.344299977482 0.344300165667
R2AR	0.639950051385 0.639950450072 0.605358909263 0.605359307949
R6AK	0.641475683828 0.641475687856 0.428973612646 0.428973616673
RA	0.604814931992 0.605296783648 0.0491689262366 0.0496507778925
RA2A	0.605321927518 0.605322668151 0.0697428100397 0.0697435506732
RA6	0.605442063714 0.605442536207 0.934997919805 0.934998392298
RA7	0.605445130011 0.605445579641 0.935976165095 0.935976614726
RADAR	0.602983591472 0.602983668223 0.602983591472 0.602983668223
RAE	0.603272895489 0.603300482998 0.22722514571 0.227252733219
RAE2	0.603304440339 0.603304986609 0.901997309458 0.901997855728
RAE8E	0.603312137823 0.603312237146 0.278866494717 0.27886659404
RAE8G	0.6033130607 0.60331319624 0.362255512525 0.362255648065
RAEDG	0.603170751936 0.603170857784 0.302510210963 0.302510316811
RAEDTC8G	0.60317378793 0.603173787968 0.361846719382 0.36184671942
RAEG	0.603199285059 0.603201440469 0.305695138543 0.305697293954
RAEOK	0.603231003137 0.603231032038 0.432542258365 0.432542287266
RAET2	0.603269183565 0.603269215627 0.911005203309 0.911005235371
RAETE	0.603262150388 0.60326224309 0.263464607338 0.263464700041
RAETG	0.603263011754 0.60326313826 0.341237467316 0.341237593822
RAETGG	0.603262674204 0.603262684088 0.314602914667 0.314602924551
RAG	0.603529230246 0.603566877288 0.291783616366 0.291821263408
RAHZG	0.60367836413 0.603678382988 0.345223860669 0.345223879526
RAHZHG	0.603678416662 0.603678417327 0.318563517478 0.318563518143
RAI	0.603773929076 0.603786937882 0.402668617655 0.402681626461
RAI2	0.603788803955 0.603789061546 0.905471327724 0.905471585316
RAIDTG	0.603727239296 0.603727242225 0.341090044731 0.341090047661
RAIIIL	0.603745046715 0.603745046795 0.440336702765 0.440336702844
RAIIL	0.603745117161 0.603745120105 0.440334543014 0.440334545958
RAIILOE	0.603745112282 0.603745112302 0.254034854817 0.254034854838
RAIIRAE	0.603745495822 0.603745495887 0.227163842158 0.227163842224
RAIKOR	0.603746839083 0.603746839652 0.623984452761 0.62398445333
RAIL	0.603747726484 0.603747835528 0.440254544938 0.440254653983
RAILAE	0.603747196806 0.60374719729 0.226366653621 0.226366654105
RAIR	0.603764392657 0.603764936233 0.619232784334 0.61923332791
RAIRAE	0.603761752262 0.603761754677 0.227162069885 0.227162072301
RAK	0.603817069462 0.603821177105 0.42877367703 0.428777784673
RAKSG	0.603814591356 0.603814599254 0.339097184518 0.339097192416
RAM	0.603883180016 0.603889543433 0.445910926384 0.445917289801
RAMG	0.603866200815 0.603866697988 0.322781045998 0.322781543171
RAN	0.603905908051 0.603908247654 0.458706504402 0.458708844006
RAR	0.60446169898 0.604481833289 0.60446169898 0.604481833289
RARAE	0.604363897637 0.604363987118 0.227096424131 0.227096513612
RARAIIL	0.604365429304 0.604365429314 0.440334529278 0.440334529287
RARAK	0.604365662684 0.604365676007 0.428754511027 0.42875452435
RARAM	0.604365877116 0.604365897756 0.44588123508 0.44588125572
RARG	0.604407975566 0.604409548659 0.335168608733 0.335170181825
RAROETE	0.604428275033 0.604428275509 0.263558576897 0.263558577373
RAROSG	0.604434755756 0.604434760513 0.339306436799 0.339306441557
RCAHAM	0.605767070196 0.605767071898 0.445637249962 0.445637251664
RCC8G	0.6063496951 0.606349986084 0.361587452555 0.361587743539
RCCCG	0.606011936529 0.606012388519 0.294703176505 0.294703628495
RCCG	0.606105436006 0.606110063346 0.295071372005 0.295075999346
RDCCG	0.609913823648 0.609914050888 0.294753055891 0.294753283131
RDG	0.610442075118 0.610465892165 0.304068722688 0.304092539735
RDT8G	0.611220036556 0.611220124459 0.364484536968 0.364484624872
RE	0.613560102705 0.613915502663 0.260675660928 0.261031060886
REAIIL	0.611860802315 0.611860802484 0.440334366236 0.440334366405
REAM	0.611868706844 0.611869071169 0.44552881522 0.445529179545
RFK	0.614290583067 0.614290915327 0.430789526238 0.430789858498
RG	0.616862371242 0.617347364555 0.337431557023 0.337916550336
RG8ARARG	0.617507094796 0.617507094821 0.33516153564 0.335161535665
RGSCG	0.61655093672 0.616551027806 0.298986385717 0.298986476803
RGTO2	0.616732584822 0.616732654088 0.908347998541 0.908348067807
RHAM	0.617755641933 0.617755866366 0.44565975993 0.445659984362
RHAN	0.617756443533 0.617756526049 0.458614159371 0.458614241887
RHCOE	0.617889398558 0.617889549019 0.25174984381 0.25174999427
RIIE	0.619638198718 0.619638457757 0.248034887366 0.248035146405
RO	0.625579066695 0.626341900307 0.541163992991 0.541926826603
RO2	0.626451326392 0.62646643153 0.908213723654 0.908228828793
RO2G	0.626411022073 0.626412202237 0.358900736934 0.358901917097
RO8	0.626817686727 0.6268656564 0.970893718545 0.970941688217
RO8AK	0.62658888177 0.626588913513 0.428996986517 0.428997018259
RO8AM	0.626589392651 0.626589441825 0.446256869653 0.446256918827
RO8CC8G	0.626608453063 0.626608455311 0.361603271695 0.361603273944
RO8G	0.626689691543 0.626693439411 0.363797921326 0.363801669194
ROAM	0.621948639667 0.621949421658 0.445816347719 0.445817129711
ROCC2	0.622249471985 0.622249616104 0.899287377733 0.899287521851
RODAD	0.622671563535 0.622671706335 0.176071628642 0.176071771442
RODAIY	0.622675659117 0.622675659148 0.727700450846 0.727700450877
RODCC8G	0.622691211039 0.622691212795 0.361567223329 0.361567225085
RODG8	0.622759405405 0.622759589455 0.955962070256 0.955962254306
ROE	0.623137823087 0.623181497688 0.255393396195 0.255437070796
ROEDCCG	0.622972399959 0.622972401557 0.294739217228 0.294739218827
ROEDG	0.622976116606 0.622976284177 0.302618287031 0.302618454602
ROEG	0.623021288236 0.62302470053 0.307895922332 0.307899334626
ROEHAN	0.62302757871 0.62302757929 0.45860913423 0.45860913481
ROEOHG	0.62306946409 0.623069478879 0.317906442318 0.317906457108
